time,flux
133.26965520029626,-0.0002094127493127429
133.29008938947663,-1.495936620787841e-05
133.33095766759652,-0.0001225785904269694
133.35139195654483,2.0031760448180336e-05
133.3718261453687,6.094065839068463e-05
133.39226033419982,-6.976198409269774e-05
133.4126945229145,-7.479751833949777e-05
133.43312871162198,7.406238037210855e-05
133.45356290010386,3.1315706241707986e-05
133.4739969887014,1.8929101692988226e-05
133.49443127717677,-6.366059054729867e-05
133.51486546554224,4.870136791668145e-05
133.53529955379054,-4.2085090171228856e-05
133.55573384203308,-4.1828042784297637e-05
133.57616803028213,-1.0181550647803128e-05
133.5966021182976,-1.0108037646894275e-05
133.61703630642296,2.8853436122577847e-05
133.63747059432353,-0.00010045346303122482
133.65790478221606,-2.0436196650486238e-05
133.6783388699987,3.774815460388936e-05
133.69877315778285,2.2310873536657283e-05
133.71920734544983,1.176191026641682e-05
133.73964143310877,2.8706826917357375e-05
133.76007562065934,5.9839796221261565e-05
133.78050990808697,-3.8410680006872866e-05
133.80094399540394,5.74504103347806e-05
133.8213781828381,4.348294013190035e-05
133.8418123700394,-2.3321999588765685e-05
133.86224655723345,3.399976299411911e-05
133.88268074431835,-3.620496272649376e-05
133.90311493140325,8.295898565813253e-05
133.92354911836446,-5.281832829073796e-05
133.9644174920686,-5.660419315789422e-05
133.98485157879622,1.812047987304055e-05
134.00528586553264,-1.4261112815994181e-05
134.02572005215188,9.81370392216796e-06
134.04615413864667,-0.00015455584124590693
134.06658842503384,-0.00014588159068029682
134.10745669779865,-0.00012338737715134052
134.12789088406862,-3.7563866383205635e-05
134.14832517022296,-7.711216769745732e-05
134.16875935636926,-0.00011651331872208903
134.20962772832718,-7.681792937830334e-05
134.23006191424065,-3.822509841566735e-05
134.27093018573214,4.035688275072502e-05
134.29136447141354,-3.234428670118028e-06
134.3117985571007,-2.4882687500671352e-05
134.3322327425558,1.800947849872614e-05
134.35266702800436,5.035218412441367e-06
134.3731011134587,4.594177383632214e-06
134.41396948389593,-0.00010085131150050497
134.43440366911818,0.00012321569251549924
134.45483785422402,-1.9938667922381192e-05
134.47527203920615,3.3812990201109727e-06
134.49570632419636,-4.336881613276056e-06
134.5161404090686,-4.869789187789131e-06
134.53657459381793,0.00010033603383052814
134.55700867857377,0.00013120865962457096
134.5774429632147,5.93562984014806e-05
134.5978771477312,-4.834799530861744e-05
134.6183112322542,1.0933726457329485e-05
134.63874541666155,3.0320344918344233e-05
134.65917970106238,7.543311563407151e-05
134.67961388535332,3.0062825056687004e-05
134.70004806952784,0.0
134.72048225369508,-1.697905369113517e-05
134.7409164377532,2.0948153870437025e-05
134.7613505216941,5.181911746920953e-05
134.78178470562852,2.3061217702124992e-05
134.80221898945456,-7.919820545376766e-06
134.82265317327983,-4.501986156857374e-05
134.84308725698793,2.9676357727881353e-05
134.86352154057386,-3.1330116897265725e-05
134.88395572404988,-3.0319425622926666e-05
134.90438990751863,-0.00016769398680893666
134.9248239909939,-0.00019167389616536745
134.94525827423786,-0.00014718723539386414
134.96569245747378,-1.0106489322092571e-06
134.9861265407162,5.9168901119566186e-05
135.00656082384376,-8.930449001853802e-06
135.02699500684685,2.8738902768443708e-05
135.04742908974004,8.617995779003351e-06
135.067863272634,7.384995643966441e-05
135.088297555405,4.196893086350073e-05
135.10873163818178,5.5860573478616615e-05
135.12916582072648,-2.7213681385362953e-05
135.1496001033811,0.0
135.17003428580938,4.7500547818213334e-05
135.1904683682369,1.96617155894252e-05
135.21090255065792,-1.2311541537468607e-05
135.23133683285414,2.517434612836489e-05
135.25177091504884,7.03779165489582e-05
135.2722050971206,-3.95990627058973e-05
135.2926391791989,2.8298138901261538e-05
135.31307346116228,-1.6188700342367746e-05
135.33350764311763,-9.19681233524372e-05
135.35394172484666,-9.896909338191762e-05
135.37437600657722,3.555633957130766e-05
135.39481018829974,8.838552627343788e-06
135.41524436991313,3.0319434537018353e-05
135.43567845140933,2.3796188493685477e-05
135.45611273278337,3.6291704451407725e-05
135.47654691416392,-1.1833851983000798e-05
135.4969809954273,0.0
135.51741527668491,-7.699354007661974e-05
135.53784945783264,-1.240349392639395e-05
135.55828353886318,6.45717536613688e-05
135.57871771989448,-6.714456297896021e-05
135.59915200080286,1.4351369372445077e-05
135.61958608160057,5.255440695073332e-06
135.64002026227536,7.129796437022051e-06
135.66045454295818,1.3708247407429042e-05
135.68088872352382,2.80046643568177e-05
135.7013228040887,6.789848670885057e-05
135.72175698453066,-7.783973636232844e-05
135.74219126486423,-0.0002548516540659129
135.762625345189,-0.00013664218120634786
135.7830595254054,-0.00021766104873288672
135.80349380550615,-6.0640055788874214e-05
135.82392788560537,-2.8482578676714e-05
135.84436206558166,6.817466827779839e-05
135.86479624544882,8.702859708997757e-05
135.8852304253087,-8.002781402982606e-05
135.90566460505943,2.870326618564789e-05
135.92609878469375,-5.2923100896884456e-05
135.9465328643273,-0.00014114665810349702
135.9669671438387,0.0
135.9874013232402,-4.943165086479517e-06
136.0078354025245,-5.639618457475848e-05
136.02826968180307,7.945855572932814e-05
136.04870386108814,1.4884717860041974e-05
136.06913794013963,1.010700933967712e-05
136.0895721191846,0.00011448485124665453
136.1100063982376,6.027452842527481e-05
136.13044057704974,-1.6060956659624814e-05
136.17130893468857,2.848338995709021e-05
136.19174311327515,5.8069362751211884e-05
136.2121771918537,-8.93092098031012e-06
136.23261137032387,2.458765329316215e-05
136.25304564878752,2.537800828172898e-05
136.2734797271405,-2.9181953042023423e-05
136.29391390537785,5.5754065838575784e-05
136.31434818361595,-7.971745106860606e-05
136.33478226161242,-1.3120852942027916e-05
136.35521643973334,5.924558611192232e-05
136.37565061762143,-1.3120852942027916e-05
136.39608479550225,8.085737336371857e-05
136.41651897327392,-3.429087697659483e-05
136.4369531510456,1.3782506823378782e-05
136.45738742857793,-6.928012619633606e-05
136.47782150623243,4.403055235213671e-05
136.49825568365486,-5.145473563661351e-05
136.51868986107002,-4.877193230046206e-05
136.53912403837603,-6.24810719105362e-05
136.55955821556563,-4.594196464036138e-06
136.57999239274795,-0.00013911270352573446
136.60042656982114,-0.00017101491600712837
136.6208607467779,-0.00021820695774033005
136.6412949237274,0.00012382477188599417
136.66172910056775,5.5866548048344455e-05
136.6821632772917,2.5176909135504744e-05
136.70259745400836,-6.523943608138794e-05
136.72303163061588,7.87467559459909e-05
136.74346570710622,-4.612703790540795e-05
136.76389998359082,2.9477198725036402e-05
136.7843341598491,3.344669680771517e-05
136.80476823622303,7.30496098737543e-05
136.82520251235837,-1.341552702061044e-05
136.84563668850024,4.915917142445103e-05
136.8660708645184,0.00014029333325482618
136.88650494042668,-4.410584225988945e-05
136.90693921633647,5.7888370088576835e-06
136.92737339212908,2.262240748551747e-05
136.94780746779725,-6.432101996245443e-06
136.98867591902672,-5.439720545374893e-05
137.00910999446933,0.0
137.0295441699127,-3.657109420718285e-05
137.0499784452404,-4.5594627265943544e-05
137.07041252044291,1.7642450382826524e-06
137.09084669553704,-1.745869603320127e-05
137.11128097062465,2.9110043130220475e-05
137.1317150456016,7.020225047837947e-05
137.1521492204629,5.704382226223714e-05
137.17258339532418,1.4132312925019264e-05
137.19301767006257,3.5266460992611215e-05
137.21345174469025,-1.7201358775253972e-05
137.2338859193187,7.883936690333826e-05
137.25431999382272,-8.699896571562338e-05
137.2747542682191,-6.954036465312008e-05
137.29518844249833,9.004942794721416e-05
137.3156225167695,-5.439732541745457e-06
137.33605679093307,-1.1761583873726167e-05
137.35649096509587,-7.406106012786129e-05
137.39735921294778,-3.197673563848369e-05
137.4177934867621,-0.00012470899397021284
137.43822766056837,-0.00025408425835371506
137.45866173426475,-0.000156684536103735
137.47909600784624,-2.0214986380162614e-05
137.49953018130327,4.12385532690962e-05
137.51996425476682,-1.2128986255577345e-05
137.5403984281147,1.3047848850700206e-05
137.56083270133968,2.5728152663884174e-06
137.5812667745704,6.0644775250473515e-05
137.60170094768546,2.4992998284956158e-05
137.6221352206776,-1.3047678606548097e-05
137.64256939355982,-2.0766023697715852e-05
137.6630034664413,-1.359898897035361e-05
137.68343763919984,4.675086968730646e-05
137.70387191196642,-4.245067176800177e-05
137.72430598449864,2.5433599688984287e-05
137.74474015702435,9.923471656847482e-06
137.76517442944169,-3.943661143590571e-05
137.7856085018575,2.1243517603242168e-05
137.80604267403396,-2.903525762365522e-05
137.82647674621694,-9.18837266572492e-06
137.84691101840144,-2.94027925296092e-06
137.86734519034508,2.370600147760804e-05
137.887779362296,5.909978675577854e-05
137.90821343412972,6.89129976161329e-05
137.94908187767578,7.08241847497959e-05
137.96951594927668,0.0001027260064025981
137.98995022075542,6.505367847320365e-05
138.01038439224067,6.3399619931736595e-06
138.03081846349232,0.00013212848328070237
138.05125263474474,-3.168143326504058e-05
138.07168690599065,5.513010429059051e-06
138.09212107701023,6.916990418193159e-05
138.1125551481382,-1.4223501561438923e-05
138.13298941904213,0.0
138.1534235898289,-9.500805271356327e-05
138.1738576606076,5.035243025819369e-05
138.21472610194903,-3.649648047876486e-05
138.2351602723793,-0.00014977155886242155
138.25559434281604,-0.00016035664081393008
138.2760286131379,-0.0002594866061175205
138.29646278345172,-0.00019226314153142354
138.31689685353922,-8.435191176536794e-05
138.33733102362748,-1.3121570059948517e-05
138.35776529359282,6.369679590045862e-05
138.37819946356467,0.00010997269685208977
138.41906780315185,0.00013655259287292942
138.43950197277445,6.873698546061568e-05
138.4599360423963,8.895374589013016e-05
138.4803702118952,8.435902761072533e-05
138.50080448128574,0.0001659612242534969
138.52123855055834,0.00019058891423129332
138.54167271982442,-0.00010338116128749686
138.56210688898136,-0.0001727614073070427
138.5825410580219,-0.000246460688509309
138.60297522693872,-0.0002935106036907609
138.62340939586284,-0.00035599877229119947
138.64384356467053,-0.000285783861022626
138.66427773335454,-0.00035994739982403434
138.68471190204582,-0.00046293199328706347
138.7051459705035,-0.0004180897031214048
138.72558023907186,-0.0004394076835881888
138.7460144074139,-0.0004169870489593164
138.76644847563875,-0.0003703088394098053
138.78688274385786,-0.0003528532485544966
138.80731691196706,-0.0002440752080236086
138.8277509800755,5.612571984814352e-05
138.8481851479446,0.0001371717003753048
138.86861941582174,1.5878396184776378e-05
138.8890535835817,0.0001040917083234838
138.90948765122448,6.650916179773425e-05
138.9299219188615,-3.813369120808652e-05
138.95035608638864,0.00012029956908299333
138.9707901537913,8.067714403647841e-05
138.9912243210856,6.1748338032519e-05
139.01165858838067,9.666500228888708e-05
139.0320926555578,4.844264077097371e-05
139.05252682261198,8.947915852308697e-05
139.0729610895578,-1.3709478796308794e-05
139.0933951564948,-6.670942440623051e-05
139.11382932332344,-0.00017210252127897174
139.13426349003566,-0.0001227593659148818
139.15469765663147,-4.3075645169809995e-05
139.17513182322,-9.556026986157207e-06
139.1955659896994,-2.774888035106393e-05
139.2160000560616,-4.2174301149278115e-05
139.23643432241806,-5.8805125785488244e-05
139.2568684885482,1.9387261466663475e-05
139.2773025546776,-3.960157689630872e-05
139.31817098669853,1.0456395763691617e-05
139.33860515247216,-3.8940019230992995e-05
139.3590392182523,4.3994044742534655e-05
139.37947348391754,-5.604922158108927e-05
139.39990764958202,-2.205232944141322e-06
139.42034171500563,0.0
139.44077598043805,-1.2128807940325892e-05
139.461210145746,-3.7121503089987407e-05
139.48164421094407,3.362987656196914e-05
139.5020783761429,6.533014603093967e-05
139.52251264122606,9.978697410617521e-05
139.542946706184,3.601887094828449e-05
139.5633808710336,7.692601723929826e-05
139.58381513587665,9.813304635852838e-05
139.60424920049263,0.00011228331708834638
139.62468336510938,5.1198252276396516e-05
139.64511752972612,0.00010309482960146887
139.66555179410352,2.205237807251237e-06
139.68598585848667,1.0217601840833979e-05
139.70642002275417,6.553311167989406e-05
139.72685418689798,-1.157763891157515e-05
139.76772251496732,6.73532347288397e-05
139.7881566788783,-1.9939497866383604e-05
139.80859084268013,-7.626730532728221e-05
139.82902500636555,-5.623585833580691e-05
139.8494591700437,0.00011476926003228805
139.8698933336127,-3.9512321651002935e-05
139.8903274970653,6.533326165980569e-05
139.9107616603942,-7.47794772695265e-05
139.93119582373038,-0.00015862025555490877
139.9516300868272,-0.0001849742639509211
139.9720641499298,-0.00024894882251047523
139.99249831291672,-7.86579772881213e-05
140.0129323759029,-3.5745285527521986e-05
140.0333666387669,2.4259194050912924e-05
140.05380080140458,-8.012885307673301e-05
140.0742349641514,1.1302579046468253e-05
140.09466912667267,-1.1026906385769308e-06
140.11510328907752,-8.343692499135358e-06
140.13553745148238,-3.9255808380378454e-05
140.15597151376278,-8.28856710706205e-05
140.17640577605198,2.0326286519933845e-05
140.1968399381003,1.828629650657554e-05
140.21727400015516,-5.8442636071687204e-05
140.2377082620951,-4.603735954711308e-05
140.2581424239179,-6.799925605038837e-06
140.2785764856162,8.086398016926566e-05
140.29901064732258,1.745916737183606e-06
140.3194449087896,0.00012129526806026192
140.33987897026236,3.675607767039679e-07
140.3807472929766,8.233361396614569e-05
140.40118155421078,-2.3891450481206e-05
140.4216156153343,-7.534995920988052e-06
140.44204977634217,2.79162897247609e-05
140.4624840372271,2.3064438733788606e-05
140.4829180981178,4.741534018593008e-05
140.50335225877643,4.7782883399349885e-05
140.52378631942702,-1.1210568662489706e-05
140.54422057997,-2.389123094426182e-05
140.5646547405122,-1.1302385869327303e-05
140.5850889008143,5.642004003059142e-05
140.60552306112368,-2.4993893954938784e-05
140.62595722131664,-1.2680569471568148e-05
140.64639138150233,6.6710785222579e-05
140.6668254414617,-6.432165235992215e-07
140.6872597014226,2.0785082522456477e-05
140.70769386125903,-3.067223937203156e-05
140.72812792098557,3.95118721696619e-06
140.74856218059722,-9.618813796996584e-05
140.76899634020083,-0.0001552908464316216
140.78943039957812,-0.00018539280394358482
140.80986455895618,-0.00023975341748794232
140.8302988182113,-2.5452856393881618e-05
140.85073297747294,-1.5271480614753585e-05
140.89160119552253,-2.1979170656161173e-05
140.91203545443568,-3.4291916759410235e-05
140.9324695132309,2.0582321660134184e-05
140.9529036719032,4.575891154789957e-05
140.9733379305835,1.911211157112902e-06
140.9937719891459,8.488350322632954e-05
141.01420614758536,6.586315092693695e-05
141.03464030591567,5.351372752104844e-05
141.05507446412958,1.5914453308063514e-05
141.0755086223362,0.0
141.0959427804337,-5.558950139428198e-05
141.11637693841476,6.339956167833449e-06
141.13681109627214,-5.51300232243257e-07
141.15724525402038,-6.312351121084969e-05
141.17767931176786,2.3889509914054585e-05
141.19811356939317,2.1316793461734207e-05
141.21854772690858,-2.6351967089777162e-05
141.23898178430682,4.318488330490311e-06
141.25941604158288,7.782467268158122e-05
141.27985019886546,-3.057851424936864e-05
141.30028425603086,7.958847740408004e-05
141.32071841295692,-5.77932497483058e-05
141.34115267000743,-4.421302740720279e-05
141.36158682682435,-2.1242795412268478e-05
141.38202088351682,9.555582711318067e-06
141.40245504021732,5.402579456048606e-05
141.42288929680217,2.0324026730023093e-05
141.46375750972948,-2.3153911954398865e-05
141.48419176596508,8.45301547536259e-06
141.50462592219264,0.00017383797308601068
141.5250599783103,6.110051678165362e-05
141.54549413431232,5.5771433779661095e-05
141.56592829019064,3.71931860760899e-05
141.586362546077,-9.371775006838945e-05
141.606796601729,-0.00015729881187942496
141.62723085737525,-0.00025542680900980663
141.6476650129116,-0.00022815598474879017
141.66809906833078,0.0
141.7089674789313,-6.247828190697469e-06
141.72940153411764,9.004254418298885e-06
141.7702699441361,-8.452944022518949e-06
141.7907039989732,7.607649620333667e-05
141.81113815380377,0.0001016190879237211
141.8315723085252,5.402533788356756e-05
141.85200646301382,-1.9588778974122256e-05
141.87244061749516,-3.583325737799292e-06
141.89287477198377,-5.51280882754579e-05
141.9133090262403,0.00011953640090145434
141.93374308048806,-5.512824021725038e-07
141.954177234511,5.9354738649153305e-05
141.9746112885332,3.730346312114108e-05
141.99504554254963,5.926290725444261e-05
142.01547969633975,-4.9045798282798536e-05
142.0359137500127,-7.017830784639134e-05
142.05634790367913,9.406723170091169e-05
142.07678215723718,-3.996800721817184e-05
142.09721631067805,2.2786385355244576e-05
142.11765036400175,-2.1022281964877543e-05
142.13808461720328,3.0504360194028024e-05
142.15851877041132,-1.0474386816450298e-05
142.1789528234949,-1.830263091517903e-05
142.1993869763537,5.307027919898566e-05
142.2402552820713,4.899110662570649e-05
142.26068943469,-2.3245967697538283e-05
142.28112368731672,8.08555695352986e-06
142.30155773970182,-2.9677658364812842e-05
142.32199189209496,5.880405057001603e-05
142.34242604437168,1.5619863247273713e-05
142.36286029664188,-1.984646553754299e-05
142.383294348685,5.32914352402436e-06
142.4037285007289,1.0107048343144243e-05
142.42416275253345,1.6759316406878e-05
142.44459680434375,-0.00019037905830354696
142.4650309560384,-0.0001962594925369876
142.48546500773227,-0.00024135445163342428
142.50589925918757,-0.00013139061437328348
142.5263334106494,1.3047172696234455e-05
142.5467675618711,1.2606141506443791e-05
142.56720161309931,-3.482302369683943e-05
142.58763586421264,6.652205775870002e-05
142.6080700153252,-1.1503542392765631e-05
142.6285040661969,-2.528574174509579e-05
142.6489383170774,-5.329115124408368e-06
142.66937246771704,1.9478834592412397e-05
142.68980651836318,-1.7200062787714465e-05
142.71024066889368,-3.741381179023229e-05
142.7306749193085,-3.6053977766514755e-05
142.75110896971455,4.904572527997253e-05
142.7715431198958,-9.996576540061142e-05
142.79197737007053,-2.410931250518278e-05
142.8124114201346,-1.8375961889693926e-05
142.832845570083,3.388516164348765e-05
142.853279719915,1.9478455174803955e-05
142.87371396962408,-6.615302517998245e-06
142.8941480193389,-8.710148315049793e-06
142.91458216882165,2.896032435573126e-05
142.9350164182979,7.534094534134006e-05
142.95545046766347,1.800832352061299e-05
142.9758846169134,-4.9431010480160964e-05
142.99631866603886,5.4575363247932884e-05
143.01675291517313,3.344348858957957e-05
143.0371870640738,2.4163839283053434e-05
143.0576212129672,6.670322174739951e-05
143.07805536175147,6.056579032498455e-05
143.0984895104193,7.589099333782379e-05
143.11892365896347,1.1392836772428083e-05
143.13935780739848,3.858864068062573e-06
143.15979195582622,1.866952305484837e-05
143.1802261040284,-2.940081507141201e-07
143.20066015222983,2.4255672427919706e-05
143.2210943003156,-0.00010003630266697261
143.24152854827844,-1.771399628403003e-05
143.26196269613138,-0.00011767676229390567
143.28239684397704,-0.0002583591401528196
143.30283099159715,-0.00018474737165885546
143.32326513921726,-0.00012318945133715786
143.36413333398377,2.2307880727323592e-05
143.3845675813718,9.922780554116883e-06
143.40500172851898,-3.994837949050645e-05
143.42543577555625,-2.4255779398796307e-05
143.44587002247863,-6.258762221178493e-05
143.46630416940025,1.3598121841873478e-05
143.4867382161974,0.0
143.5071723628862,-3.978394286996423e-05
143.52760660945205,4.538880936144629e-05
143.56847480224678,0.00014620083459448985
143.58890904858708,9.01535060986447e-05
143.60934319480293,2.5947156667704974e-05
143.62977724079246,-6.43166289227004e-07
143.65021138678276,3.592543130048753e-05
143.67064563265012,0.00013357645019063114
143.69107967840682,5.0993898649043246e-05
143.71151382416429,-1.60607754443598e-05
143.73194796968164,-9.62911479729378e-06
143.75238211520627,-8.680904256197497e-05
143.77281626049808,-1.8284298794801757e-05
143.7932504057826,0.00011117595864917895
143.813684550958,-1.1301350511416786e-05
143.83411869601696,-4.1805808802308775e-05
143.85455284106865,0.0
143.87498688589403,-7.589367094573696e-05
143.89542113060452,1.396590554936239e-05
143.91585527530697,-4.869690750752831e-06
143.93628931989952,5.862033638504016e-06
143.95672356437717,5.018562340852739e-05
143.97715770873037,2.9310275916127893e-05
143.99759175297368,-1.7935317819905983e-05
144.01802589710132,-9.188175112639918e-06
144.03846014122246,4.9064954281474726e-05
144.05889428511728,5.604817717719257e-06
144.0997625726668,9.794657666617468e-05
144.1201967163288,-0.00024495809893387843
144.1406307598736,-0.00017770028632335677
144.1610649034119,-0.00021235754807236162
144.1814991467254,-3.491513600573093e-06
144.20193318992096,6.861743044428437e-05
144.22236733311,2.692135060655687e-05
144.24280157607427,-3.0063661457191415e-05
144.263235619037,-3.789197428161195e-05
144.2836697618768,7.83748384609595e-05
144.32453804722172,-3.078027067338063e-05
144.3449721898287,-8.839010489647414e-06
144.3654063322101,1.865199376505089e-05
144.38584037447436,-2.2161924798869137e-05
144.40627461673284,-5.263015719014774e-05
144.42670875888143,5.7959130029372474e-05
144.44714280091284,-6.174466610775475e-06
144.46757704282209,-6.637551606436531e-05
144.48801118462143,-3.3371521919289826e-05
144.5084452263036,6.236946332260906e-05
144.52887936786283,5.814289391636862e-05
144.5493136094301,0.0
144.56974775076378,2.3889305338586908e-05
144.5901817920967,3.675277744363825e-06
144.6310501744083,0.00012560326550103973
144.6514842153847,3.362899900261063e-05
144.67191835625272,4.3846334218722305e-05
144.69235259700508,4.75216346562668e-05
144.71278663763223,7.258757047190478e-05
144.73322077826742,-2.5727240167250365e-05
144.75365501867054,-8.159297418264266e-06
144.77408905906486,-9.996977016979436e-06
144.7945231993508,-7.396687570349059e-05
144.81495733952033,1.562011010158848e-05
144.83539157956693,-2.4441228493432554e-05
144.85582561950287,3.656996514278532e-05
144.87625975932315,8.398228175998668e-05
144.89669389901974,4.32591446963837e-05
144.93756217819464,1.8376870269953827e-07
144.9579963176584,-0.0001626354663847307
144.97843055701378,-0.00015998969126851392
144.99886459625122,-0.00023037339418130465
145.01929873536574,-9.383285835584676e-05
145.0397328743711,2.572790207522324e-05
145.06016701326007,1.2955861401708901e-05
145.08060115202534,-9.28962828163904e-05
145.10103529068147,-1.0916028651664078e-05
145.12146952933836,-7.534698204025858e-06
145.14190356775362,2.3063527429645347e-05
145.1623377061769,5.1456513365355505e-05
145.18277174448303,2.5176936896631474e-05
145.203205982667,0.00013341929015076026
145.22364012074104,-1.99577762555192e-05
145.2440741586979,9.445945667652111e-06
145.26450839653262,-4.41055828859227e-07
145.28494253425742,-4.6862181814932846e-05
145.30537667198223,-2.021505882210395e-05
145.32581070947344,1.229443665162755e-05
145.3462449469589,-3.2895413901501414e-05
145.36667908421805,8.361635171239001e-05
145.38711312146916,-4.656770471966887e-05
145.40754735861265,-9.445856442580336e-06
145.42798149563896,-4.904880059775074e-05
145.4484155325481,3.149873710994733e-05
145.4688496693343,-4.914097026398334e-05
145.48928390601213,-9.99720776506674e-06
145.50971794256475,0.0
145.5301520791254,-2.3669859561481488e-05
145.55058621545322,4.4325855017790516e-05
145.57102045177453,8.251419464655463e-05
145.59145448798515,-3.4916919783745115e-05
145.61188862396375,1.830371127597985e-05
145.6323228599358,2.813552405989128e-05
145.6527568957972,3.1351537587154255e-05
145.67319103154296,2.756583023488801e-05
145.69362506717152,-4.6016559271833124e-05
145.71405930279434,9.842839115870028e-05
145.73449343819084,0.0
145.75492757346365,2.6941004749536646e-05
145.77536170874373,-0.00016015546933689784
145.79579584379098,-0.00010246956804516039
145.81622997883824,-0.00021622254978836963
145.83666401376104,-0.00017577591098194567
145.8570982484598,0.00012531269597326755
145.87753238315054,-4.4931740967091294e-05
145.89796641773137,1.9185478665528777e-05
145.9184006521973,3.407076383687979e-05
145.93883478654607,-4.254273224502114e-05
145.9592688208868,5.375269624896539e-05
145.97970295500272,2.2052388204629736e-05
146.00013718899572,3.737925755520344e-05
146.02057132299524,-9.703180088638241e-05
146.04100535676116,-2.4515369372313245e-05
146.0614395905286,-2.984479749679192e-05
146.0818737241716,2.131759261891908e-05
146.10230775758828,5.994687773092089e-05
146.12274189100572,-4.5943374606949305e-06
146.14317612430025,2.4166326071606292e-05
146.16361015748407,3.583599683620875e-05
146.1840442905523,-4.318697054528364e-06
146.20447842349677,-4.77813291144269e-06
146.22491255633213,-3.6754868549815356e-06
146.26578082176275,-8.391167331567306e-05
146.28621495436528,0.00010971368587275876
146.30664908673498,8.913094116325126e-06
146.3475172512335,1.6190589518627618e-05
146.36795148336387,5.8624230809600775e-05
146.38838561538432,-3.583615160063225e-06
146.4088196472876,1.5620893772494426e-05
146.429253879076,1.0107638261480645e-05
146.44968801073992,-2.3596740959197504e-05
146.47012204229395,1.5914935880712022e-05
146.51099040504778,5.303753458618665e-05
146.5518585674581,-3.686541092717821e-05
146.57229279842431,-9.758491127764835e-05
146.59272692939703,-3.8115099883051506e-05
146.61316106012964,-5.550029009027124e-05
146.63359509086877,-0.00019745081877575732
146.654029321493,-9.703465405219713e-05
146.67446345188364,-1.7091340534403088e-05
146.69489748226624,2.3597297778454873e-05
146.71533171254123,-4.814979806477826e-05
146.73576584269176,-4.870113163046863e-05
146.75619997273316,7.626852475173251e-05
146.77663400265735,3.528571134525649e-05
146.817502362268,1.764297564221806e-05
